X,Y,Z
-24.66,-97.84,-12.33
26.68,-97.3,-13.49
23.96,31.94,-17.78
-56.16,-44.76,-24.23
8.13,41.12,-24.31
-21.38,-22.22,-19.97
17.44,-28.06,-17.32
-37.26,-28.8,-25.58
64.6,-24.41,-18.57
51.79,-34.17,-27.23
55.18,-30.8,-16.93
33.55,38.46,-12.03
-7.12,-52.22,60.71
-13.74,-17.95,39.84
0.05,-14.53,46.74
9.5,-1.84,44.73
-6.9,-20.59,65.21
-6.79,-33.09,72.27
13.19,-32.82,74.98
-53.52,-22.54,43.1
28.88,-16.95,70.55
9.94,-45.52,72.63
-22.5,-30.1,72.44
-39.63,-19.04,54.21
28.54,-39.24,59.17
50.24,-20.37,41.74
-38.28,-27.17,69.45
20.21,-28.8,59.8
44.34,-7.55,56.98
-29.1,-43,60.66
10.09,-17.1,74.14
22.45,-42.29,68.99
-45.1,-31.85,46.63
-20.66,-31.33,60.85
-12.96,-17.34,74.66
42.14,-20.24,54.59
-38.24,-14.57,68.72
-16.25,-45.8,73.22
2.4,-27.94,60.15
3.45,-17.44,58.45
37.74,-17.3,45.01
-49.47,-11.06,34.95
36.04,-9.44,13.95
51.14,-5.8,32.42
-52.84,-10.23,24.41
65.64,-7.88,24.83
-2.88,2.38,53.21
54.22,-27.83,33.64
19.33,-7.71,63.88
-16.14,-4.82,70.83
-10.48,-2.1,42.02
36.73,0.78,-3.57
13.21,-1.36,69.98
6.52,7.69,50.58
-44.76,0.1,8.83
49.4,8.32,-1.12
-34.37,3.29,4.19
-51.26,8.26,-2.06
-5.33,17.8,34.41
35.83,10.32,1.18
31.75,-26.33,12.91
65.43,-33.2,19.97
57.88,-15.62,7.49
-38.43,-33.34,16.98
-60.48,-25.22,13.82
-49.14,-26.3,5.18
43.45,-22.93,19.85
-49.77,-34.36,25.74
-52.92,-21.83,22.97
-55.22,-9.42,11.73
55.96,-5.03,13.25
59.4,-17.34,28.69
-30.12,-27.02,12.2
-40.5,-75.27,25.8
5.55,66.69,-3.55
8.36,47.59,-15.18
-12.6,-39.64,0.93
-17.65,63.19,-9.17
-45.79,-60.69,20.85
43.43,-72.21,28
-43.58,11.99,-34.15
45.64,16.2,-30.02
-68.47,-22.66,-15.74
-57.97,-25.69,-14.73
27.06,16.22,-16.93
-44.45,-64.64,34.78
-39.05,-74.95,43.72
-6.84,-54.9,27.05
5.91,-58.82,35.45
-11.29,-56.2,15.6
-2.94,-48.79,12.87
7.94,-48.37,30.57
15.12,-63.09,25.98
-2.2,-36.68,43.85
10.77,-53.83,17.09
52.04,-59.37,35.52
23.33,33.07,47.68
-10.09,39.09,52.29
-16.4,28.52,53.05
-35.36,19.86,50.8
22.11,39.21,38.9
12.73,54.87,38.19
-10.33,54.63,38.71
-19.78,45.07,39.48
5.94,54.42,16.18
6.11,63.98,21.96
-7.04,50.82,-1.29
8.8,54.23,3.45
-3.06,44.41,-9.46
7.51,42.49,-5.35
-11.06,44.62,7.61
-2.06,37.85,36.34
-2.5,41.7,16.05
-20.16,63.65,19.39
-7.55,48.08,23.18
64.64,-11.8,-19.3
-55.72,-12.96,-10.24
-57.75,-29.7,-3.94
64.8,-30.55,-8.7
-68.3,-41.41,-5.14
13.08,29.99,58.65
12.25,35.63,20.3
52.16,-2.43,-16.4
-26.44,-39.95,-8.26
26.94,-37.34,-12.76
-33.93,-38.06,-15.6
28.46,-76.56,-31.64
51.9,6.81,-29.61
-52.89,2.55,-27.06
46.68,-50.08,28.76
-49.3,-42.15,0.83
-30.63,18.71,-18.98
-2.47,-34.8,31.07
-6.58,-71.47,41.74
11.27,-66.01,42.09
4.2,-48.06,50.71
-46.17,31.26,-13.03
-9.88,10.95,66.61
49.26,35.47,-12.2
7.98,-91.08,-7.1
17.27,-91.09,-13.64
-12.08,-94.56,-12.8
17.53,-46.86,-9.88
39.98,-72.49,14.36
8.45,-71.84,10.79
-8.43,-80.5,7.44
-28.07,-79.45,19.43
19.81,-65.56,1.72
-23.94,-90.98,18.96
26.93,-59.37,-9.36
-15.02,-72.42,-7.68
-17.87,-68.03,4.81
42.52,-78.17,-11.78
-46.54,-75.95,-9.95
-14.22,-90.66,31.4
15.27,-87.09,36.89
28.68,-76.62,25.42
19.64,-85.62,-2.39
15.18,-76.68,31
-15.85,-52.34,-1.43
41.6,-65.5,-8.27
24.41,-87.21,24.01
5.59,-71.65,23.52
-42.1,-73.62,0.38
25.66,-79.47,-15.56
-16.21,-76.97,33.82
-2.88,-81.25,21.1
-40.21,-88.44,-6.19
36.76,-84.11,12.99
6.21,-81.41,6.11
-26.39,-90.23,3.12
-33,-79.02,-13.24
